id,user_id,item_id,rating,timestamp
24808,297,659,4,881708055
24809,297,678,3,874954093
24810,297,687,2,875409099
24811,297,690,5,876717812
24812,297,692,3,875239018
24813,297,699,4,875239658
24814,297,705,2,875238726
24815,297,748,2,874954060
24816,297,750,5,888643345
24817,297,751,4,885922463
24818,297,752,4,888643376
24819,297,919,1,874954260
24820,297,946,2,875239092
24821,297,984,1,881707865
24822,297,1016,3,874955131
24823,297,1073,3,875238695
24824,297,1109,3,875238922
24825,297,1136,3,875240053
24826,297,1217,1,875240132
24827,297,1296,4,875408935
24828,298,1,5,884126061
24829,298,8,5,884182748
24830,298,9,4,884126202
24831,298,22,4,884182965
24832,298,23,4,884183236
24833,298,28,4,884182725
24834,298,50,5,884125578
24835,298,58,4,884182725
24836,298,69,4,884125058
24837,298,71,5,884183016
24838,298,79,5,884182685
24839,298,91,2,884182932
24840,298,97,4,884183063
24841,298,98,4,884127720
24842,298,99,3,884127249
24843,298,118,4,884183016
24844,298,127,5,884125847
24845,298,133,3,884125093
24846,298,143,5,884182966
24847,298,144,4,884182838
24848,298,152,3,884183336
24849,298,168,5,884182933
24850,298,172,4,884124993
24851,298,174,5,884125022
24852,298,178,5,884127369
24853,298,181,4,884125629
24854,298,183,3,884182600
24855,298,185,3,884182774
24856,298,186,4,884183256
24857,298,194,5,884127249
24858,298,195,4,884183277
24859,298,196,4,884182891
24860,298,197,4,884183236
24861,298,199,4,884127690
24862,298,200,3,884183063
24863,298,202,3,884182867
24864,298,203,3,884182966
24865,298,204,4,884182148
24866,298,205,5,884181969
24867,298,210,5,884182891
24868,298,211,5,884125093
24869,298,215,5,884182685
24870,298,237,5,884126240
24871,298,261,4,884126805
24872,298,265,4,884127720
24873,298,274,3,884183640
24874,298,275,3,884125672
24875,298,276,2,884183833
24876,298,281,3,884183336
24877,298,284,4,884126240
24878,298,286,4,884124929
24879,298,294,3,884184024
24880,298,311,3,884126552
24881,298,317,4,884182806
24882,298,333,5,884126600
24883,298,357,5,884181969
24884,298,402,3,884183063
24885,298,418,4,884183406
24886,298,419,5,884182774
24887,298,423,5,884183063
24888,298,430,5,884182657
24889,298,432,4,884183307
24890,298,435,5,884182573
24891,298,465,4,884182806
24892,298,471,4,884125847
24893,298,473,3,884183952
24894,298,474,4,884182806
24895,298,477,4,884126202
24896,298,479,5,884182685
24897,298,482,5,884182657
24898,298,483,5,884125441
24899,298,484,4,884182627
24900,298,485,3,884124993
24901,298,486,3,884183063
24902,298,498,5,884182573
24903,298,502,5,884183406
24904,298,503,4,884183237
24905,298,504,3,884127249
24906,298,507,4,884182657
24907,298,511,4,884127690
24908,298,514,4,884182989
24909,298,526,5,884182573
24910,298,530,5,884182600
24911,298,546,3,884184098
24912,298,549,4,884183307
24913,298,596,3,884126288
24914,298,603,5,884125093
24915,298,604,5,884127720
24916,298,625,4,884183406
24917,298,651,5,884183063
24918,298,652,3,884183099
24919,298,660,3,884182838
24920,298,679,3,884183099
24921,298,705,4,884182148
24922,298,742,3,884125553
24923,298,842,4,884127249
24924,298,845,3,884183773
24925,298,864,3,884183912
24926,298,866,3,884183930
24927,298,946,3,884182868
24928,298,951,4,884183130
24929,298,993,4,884125629
24930,298,1142,4,884183572
24931,298,1346,3,884126061
24932,299,4,3,889503074
24933,299,7,3,877877847
24934,299,12,5,877880350
24935,299,13,4,877877965
24936,299,14,4,877877775
24937,299,19,1,877877434
24938,299,24,3,877877732
24939,299,25,3,877878227
24940,299,26,4,878192601
24941,299,28,4,877880474
24942,299,32,3,877881169
24943,299,45,3,878192238
24944,299,48,4,877880612
24945,299,49,4,889502823
24946,299,50,4,877877775
24947,299,52,4,877880962
24948,299,55,2,877881061
24949,299,56,4,877880350
24950,299,59,5,877880394
24951,299,60,5,878192680
24952,299,61,4,877880648
24953,299,67,2,889503740
24954,299,70,3,877881320
24955,299,71,3,878192238
24956,299,72,3,889503305
24957,299,73,2,889503265
24958,299,77,3,878192638
24959,299,81,4,889504036
24960,299,83,5,878192344
24961,299,86,4,889502050
24962,299,88,3,889502902
24963,299,91,4,889501654
24964,299,95,3,889501654
24965,299,98,4,877881229
24966,299,99,3,889501790
24967,299,100,3,877877600
24968,299,101,2,889501721
24969,299,114,4,878191943
24970,299,115,3,877880474
24971,299,118,2,877880111
24972,299,127,5,877877434
24973,299,135,4,878191889
24974,299,136,4,878192078
24975,299,137,4,877877535
24976,299,143,3,877880612
24977,299,144,4,877881320
24978,299,150,5,877877535
24979,299,151,4,877878227
24980,299,152,4,877880474
24981,299,153,3,877881320
24982,299,154,4,878191943
24983,299,165,4,889501890
24984,299,168,4,878192039
24985,299,175,5,879123190
24986,299,176,4,880699166
24987,299,179,4,878191943
24988,299,181,3,877877479
24989,299,185,3,878192039
24990,299,186,3,889503233
24991,299,190,5,877881356
24992,299,191,4,878192039
24993,299,194,3,877881229
24994,299,197,3,878192039
24995,299,198,4,889501288
24996,299,202,4,889501325
24997,299,207,3,877880394
24998,299,208,4,878191995
24999,299,209,3,889503013
25000,299,210,4,889502980
25001,299,211,4,877880961
25002,299,212,4,878191889
25003,299,213,5,878192555
25004,299,216,5,889502688
25005,299,222,2,877878148
25006,299,228,3,878191823
25007,299,235,1,877878184
25008,299,237,2,877877649
25009,299,238,4,877880852
25010,299,239,3,878192601
25011,299,240,2,877878414
25012,299,241,3,889502640
25013,299,244,2,877878001
25014,299,248,5,877877933
25015,299,249,3,877878414
25016,299,251,5,877877434
25017,299,255,2,877878036
25018,299,257,2,877877732
25019,299,259,3,877877323
25020,299,264,2,877877290
25021,299,271,3,879737472
25022,299,274,3,877878339
25023,299,275,4,877877535
25024,299,276,4,877877691
25025,299,278,3,877879980
25026,299,283,3,889417370
25027,299,285,5,877877847
25028,299,286,4,877618524
25029,299,288,3,877618584
25030,299,289,3,877877323
25031,299,297,3,877877691
25032,299,298,4,877878227
25033,299,300,4,877618619
25034,299,302,4,889501087
25035,299,311,4,880198334
25036,299,318,4,877880649
25037,299,333,4,892249868
25038,299,345,4,884023998
25039,299,346,3,886101436
25040,299,347,4,887135610
25041,299,354,4,888854746
25042,299,378,3,878192680
25043,299,381,3,889502198
25044,299,384,3,889503774
25045,299,387,2,889502756
25046,299,396,4,889503503
25047,299,402,3,889502865
25048,299,408,4,877877847
25049,299,418,4,889501790
25050,299,423,3,878192238
25051,299,432,3,877880612
25052,299,433,5,889501365
25053,299,435,3,877881061
25054,299,462,5,878192463
25055,299,473,3,877878561
25056,299,478,4,877880612
25057,299,479,4,878192556
25058,299,480,4,878191995
25059,299,481,3,877880566
25060,299,482,4,877881508
25061,299,483,5,877880961
25062,299,484,4,877881169
25063,299,485,4,877881320
25064,299,487,5,889501230
25065,299,488,4,877881508
25066,299,496,3,878192154
25067,299,501,3,889501790
25068,299,502,4,878192756
25069,299,503,4,878192601
25070,299,509,4,877880566
25071,299,510,5,889501392
25072,299,511,4,878192311
25073,299,512,4,889501995
25074,299,513,4,877881228
25075,299,514,5,877881229
25076,299,515,4,877877691
25077,299,516,4,889503159
25078,299,529,4,877880852
25079,299,531,3,877880350
25080,299,538,3,881605700
25081,299,543,5,889501890
25082,299,546,3,877879980
25083,299,553,3,889502865
25084,299,577,3,889503806
25085,299,582,2,889502159
25086,299,588,4,877880852
25087,299,602,3,878191995
25088,299,603,3,877880474
25089,299,606,4,889501393
25090,299,607,4,877881229
25091,299,615,4,878192555
25092,299,634,2,877880852
25093,299,640,3,889501995
25094,299,641,4,889501514
25095,299,642,4,877881276
25096,299,645,4,877881276
25097,299,647,4,878192804
25098,299,652,3,877880522
25099,299,655,3,889502979
25100,299,662,4,878192429
25101,299,702,4,889502159
25102,299,710,4,877881508
25103,299,715,4,889503441
25104,299,728,2,889503159
25105,299,730,4,889501926
25106,299,732,4,889502688
25107,299,733,3,888855244
25108,299,739,3,889502865
25109,299,742,4,877878339
25110,299,746,4,889502979
25111,299,747,4,889502640
25112,299,749,1,877618647
25113,299,752,3,887136060
25114,299,753,5,877880852
25115,299,778,4,889502688
25116,299,785,2,889502865
25117,299,792,4,889503112
25118,299,813,4,878192192
25119,299,820,3,889501620
25120,299,847,4,877877649
25121,299,855,4,889502087
25122,299,856,3,889503334
25123,299,889,3,884023918
25124,299,895,2,884993860
25125,299,915,4,892250102
25126,299,916,3,892249868
25127,299,921,3,889502087
25128,299,936,4,889417423
25129,299,950,2,877878148
25130,299,954,3,889503503
25131,299,955,4,889502823
25132,299,962,4,889501593
25133,299,970,4,877880350
25134,299,998,2,889503774
25135,299,1006,4,878192804
25136,299,1020,4,878192237
25137,299,1021,3,878192721
25138,299,1036,2,889503856
25139,299,1039,4,878191779
25140,299,1047,2,877880041
25141,299,1056,4,889502292
25142,299,1073,4,879123070
25143,299,1119,4,889502727
25144,299,1132,1,877880196
25145,299,1141,4,877880522
25146,299,1214,2,889502528
25147,299,1223,3,878191779
25148,299,1226,2,877878602
25149,299,1258,2,877878451
25150,299,1300,2,877878382
25151,299,1322,3,877878001
25152,299,1379,3,877878080
25153,299,1506,4,878192680
25154,300,243,4,875650068
25155,300,257,4,875650267
25156,300,261,3,875650018
25157,300,264,1,875650132
25158,300,288,4,875649995
25159,300,300,4,875649995
25160,300,322,4,875650018
25161,300,409,4,875650329
25162,300,687,2,875650042
25163,300,833,4,875650329
25164,300,872,5,875650068
25165,300,876,5,875650105
25166,300,881,5,875650105
25167,300,948,4,875650018
25168,300,1094,5,875650298
25169,301,2,2,882076587
25170,301,3,2,882075082
25171,301,4,4,882077033
25172,301,8,4,882076494
25173,301,9,3,882074291
25174,301,11,4,882076291
25175,301,15,4,882074460
25176,301,17,4,882077142
25177,301,21,2,882074967
25178,301,22,4,882075859
25179,301,24,4,882074312
25180,301,25,3,882075110
25181,301,29,4,882078492
25182,301,31,3,882076463
25183,301,33,4,882078228
25184,301,39,3,882076292
25185,301,41,3,882079446
25186,301,43,5,882078994
25187,301,47,4,882076936
25188,301,50,5,882074647
25189,301,53,1,882078883
25190,301,56,4,882076587
25191,301,58,4,882077285
25192,301,62,3,882078419
25193,301,64,5,882075672
25194,301,66,4,882077330
25195,301,67,2,882078621
25196,301,68,4,882076558
25197,301,69,5,882076682
25198,301,73,4,882075962
25199,301,76,4,882078250
25200,301,77,3,882076751
25201,301,79,5,882076403
25202,301,80,3,882078883
25203,301,81,3,882077351
25204,301,82,5,882077078
25205,301,89,2,882076046
25206,301,91,3,882078906
25207,301,94,4,882079172
25208,301,95,5,882076334
25209,301,96,5,882076239
25210,301,97,4,882076121
25211,301,98,4,882075827
25212,301,99,4,882078419
25213,301,100,5,882074408
25214,301,105,3,882075202
25215,301,109,5,882074236
25216,301,111,1,882074708
25217,301,118,4,882074903
25218,301,120,2,882079423
25219,301,121,4,882075148
25220,301,122,2,882074818
25221,301,123,4,882074726
25222,301,127,4,882074262
25223,301,128,5,882078228
25224,301,132,4,882076619
25225,301,142,3,882078420
25226,301,143,4,882077330
25227,301,144,4,882076021
25228,301,145,3,882078040
25229,301,150,4,882074345
25230,301,151,2,882074776
25231,301,152,3,882077285
25232,301,153,3,882075743
25233,301,154,4,882076425
25234,301,155,1,882078308
25235,301,156,4,882076098
25236,301,160,2,882077284
25237,301,164,3,882076966
25238,301,168,4,882075994
25239,301,173,4,882076403
25240,301,174,5,882075827
25241,301,176,4,882075774
25242,301,179,3,882076494
25243,301,180,3,882076782
25244,301,181,5,882074291
25245,301,182,5,882075774
25246,301,183,3,882076291
25247,301,184,4,882077222
25248,301,186,4,882076121
25249,301,193,3,882075994
25250,301,195,5,882076098
25251,301,196,4,882077836
25252,301,197,5,882075774
25253,301,199,4,882076239
25254,301,201,4,882076619
25255,301,202,5,882076211
25256,301,204,5,882076264
25257,301,215,5,882077222
25258,301,216,4,882076782
25259,301,218,4,882076643
25260,301,219,4,882078955
25261,301,226,5,882077222
25262,301,228,3,882076966
25263,301,229,3,882078228
25264,301,230,4,882077033
25265,301,231,2,882078580
25266,301,232,4,882078287
25267,301,235,2,882074408
25268,301,239,2,882076682
25269,301,240,4,882074494
25270,301,241,3,882077222
25271,301,250,4,882074236
25272,301,252,3,882075148
25273,301,258,4,882074363
25274,301,265,4,882075672
25275,301,269,5,882075432
25276,301,271,4,882075473
25277,301,273,1,882074800
25278,301,276,1,882074384
25279,301,281,4,882074903
25280,301,282,4,882074561
25281,301,284,4,882074708
25282,301,294,4,882074408
25283,301,299,3,882075520
25284,301,318,5,882075962
25285,301,323,4,882075110
25286,301,334,3,882075500
25287,301,340,4,882075432
25288,301,363,4,882078326
25289,301,373,4,882079334
25290,301,384,5,882079315
25291,301,387,3,882078084
25292,301,393,3,882078735
25293,301,395,1,882079384
25294,301,402,2,882076915
25295,301,403,4,882076292
25296,301,404,3,882076463
25297,301,405,4,882074727
25298,301,407,2,882075202
25299,301,409,4,882075242
25300,301,410,4,882074460
25301,301,411,1,882074867
25302,301,412,4,882075110
25303,301,418,3,882076751
25304,301,419,3,882076072
25305,301,420,3,882077285
25306,301,423,1,882076239
25307,301,425,4,882077033
25308,301,426,4,882076967
25309,301,427,4,882075775
25310,301,429,4,882076072
25311,301,431,4,882078008
25312,301,443,4,882078008
25313,301,455,5,882074437
25314,301,456,3,882074838
25315,301,465,4,882077811
25316,301,470,4,882078199
25317,301,474,4,882075803
25318,301,481,4,882075827
25319,301,483,4,882076403
25320,301,496,5,882075743
25321,301,501,3,882078040
25322,301,502,4,882076558
25323,301,503,3,882078228
25324,301,511,4,882075803
25325,301,514,3,882076021
25326,301,515,3,882074561
25327,301,521,3,882076987
25328,301,527,4,882076238
25329,301,546,4,882078228
25330,301,550,3,882078040
25331,301,552,3,882078267
25332,301,554,3,882078830
25333,301,559,4,882078955
25334,301,562,3,882077256
25335,301,568,4,882076538
25336,301,576,4,882079199
25337,301,582,2,882077811
25338,301,588,5,882077055
25339,301,604,4,882075994
25340,301,606,3,882076890
25341,301,607,4,882077176
25342,301,610,3,882077176
25343,301,631,1,882078882
25344,301,636,3,882077811
25345,301,651,5,882075994
25346,301,655,1,882076187
25347,301,658,3,882076463
25348,301,660,4,882076782
25349,301,665,2,882079334
25350,301,673,4,882076751
25351,301,692,3,882076619
25352,301,693,5,882076806
25353,301,710,3,882078008
25354,301,721,3,882076494
25355,301,732,4,882077351
25356,301,735,2,882077871
25357,301,737,2,882078906
25358,301,739,2,882076966
25359,301,742,4,882074437
25360,301,743,2,882075356
25361,301,755,4,882078308
25362,301,756,4,882074932
25363,301,763,4,882074665
25364,301,772,3,882078250
25365,301,790,4,882078621
25366,301,797,4,882078558
25367,301,802,2,882078883
25368,301,820,3,882075082
25369,301,824,3,882075055
25370,301,831,4,882075338
25371,301,849,4,882078883
25372,301,864,4,882075110
25373,301,866,4,882075171
25374,301,871,4,882075148
25375,301,1012,4,882074613
25376,301,1013,3,882075286
25377,301,1016,4,882074684
25378,301,1035,4,882078809
25379,301,1052,1,882075386
25380,301,1074,2,882078580
25381,301,1091,3,882079353
25382,301,1112,4,882079294
25383,301,1135,3,882078906
25384,301,1228,4,882079423
25385,301,1230,1,882079221
25386,301,1283,4,882075386
25387,302,245,2,879436911
25388,302,258,3,879436739
25389,302,266,2,879436981
25390,302,270,2,879436785
25391,302,271,4,879436911
25392,302,289,3,879436874
25393,302,294,1,879436911
25394,302,301,4,879436820
25395,302,307,4,879436739
25396,302,309,2,879436820
25397,302,322,2,879436875
25398,302,323,2,879436875
25399,302,328,3,879436844
25400,302,358,3,879436981
25401,302,748,1,879436739
25402,302,879,2,879436960
25403,302,988,2,879436875
25404,303,1,5,879466966
25405,303,2,3,879467191
25406,303,3,3,879485184
25407,303,4,4,879467936
25408,303,5,2,879484534
25409,303,7,4,879467514
25410,303,9,5,879466830
25411,303,12,4,879466937
25412,303,13,4,879484918
25413,303,15,3,879467607
25414,303,17,4,879466830
25415,303,21,2,879484004
25416,303,22,5,879467413
25417,303,24,3,879468047
25418,303,25,4,879468047
25419,303,28,3,879466717
25420,303,33,4,879468021
25421,303,38,1,879484981
25422,303,41,5,879485686
25423,303,42,5,879467223
25424,303,43,3,879485507
25425,303,44,4,879484480
25426,303,46,3,879467706
25427,303,49,2,879483901
25428,303,54,3,879484695
25429,303,55,4,879467328
25430,303,62,2,879484159
25431,303,63,1,879484327
25432,303,67,5,879485401
25433,303,68,4,879467361
25434,303,69,5,879467542
25435,303,72,3,879485111
25436,303,77,4,879483978
25437,303,79,5,879466891
25438,303,80,4,879484563
25439,303,81,4,879466866
25440,303,82,4,879467465
25441,303,83,5,879467607
25442,303,87,3,879466421
25443,303,90,4,879485111
25444,303,93,5,879467223
25445,303,96,5,879466830
25446,303,98,5,879466572
25447,303,99,4,879467514
25448,303,100,5,879466420
25449,303,106,2,879543796
25450,303,109,4,879467131
25451,303,111,3,879467639
25452,303,116,5,879466771
25453,303,117,3,879468581
25454,303,118,2,879485623
25455,303,120,2,879544099
25456,303,121,3,879485016
25457,303,122,4,879485066
25458,303,123,4,879468149
25459,303,125,2,879467638
25460,303,127,5,879466523
25461,303,128,4,879467542
25462,303,132,5,879466966
25463,303,134,5,879467959
25464,303,137,4,879468414
25465,303,139,3,879543209
25466,303,141,3,879483900
25467,303,144,5,879467035
25468,303,145,1,879543573
25469,303,147,4,879467816
25470,303,150,5,879467190
25471,303,151,5,879484534
25472,303,152,4,879468274
25473,303,153,5,879466421
25474,303,155,3,879484159
25475,303,156,5,879466771
25476,303,158,3,879543959
25477,303,159,3,879484695
25478,303,160,4,879468375
25479,303,164,4,879466830
25480,303,167,3,879468307
25481,303,170,5,879467574
25482,303,171,4,879467105
25483,303,172,5,879467413
25484,303,173,5,879466604
25485,303,174,5,879466523
25486,303,176,5,879467260
25487,303,179,5,879466491
25488,303,181,5,879468082
25489,303,184,5,879467436
25490,303,185,5,879467465
25491,303,194,5,879466742
25492,303,195,4,879466937
25493,303,198,4,879467413
25494,303,201,5,879467573
25495,303,202,5,879468149
25496,303,203,5,879467669
25497,303,204,4,879466491
25498,303,208,5,879467706
25499,303,209,5,879467328
25500,303,215,5,879467413
25501,303,216,5,879466604
25502,303,218,4,879484695
25503,303,219,5,879484480
25504,303,222,3,879468414
25505,303,226,4,879467295
25506,303,228,4,879467574
25507,303,229,3,879468581
25508,303,230,3,879483511
25509,303,232,4,879467191
25510,303,234,5,879467260
25511,303,236,4,879468274
25512,303,237,5,879468307
25513,303,238,4,879467295
25514,303,239,3,879484871
25515,303,241,4,879483301
25516,303,245,3,879466249
25517,303,248,2,879544680
25518,303,250,4,879544712
25519,303,251,4,879544533
25520,303,257,4,879544558
25521,303,258,4,879465986
25522,303,259,3,879466116
25523,303,262,5,879466065
25524,303,264,3,879466214
25525,303,269,5,879466018
25526,303,270,4,879466088
25527,303,276,4,879467895
25528,303,277,3,879468547
25529,303,281,3,879543375
25530,303,282,3,879467895
25531,303,283,3,879467936
25532,303,284,4,879467465
25533,303,286,5,879465986
25534,303,287,4,879485203
25535,303,289,2,879466065
25536,303,290,4,879483941
25537,303,291,3,879484804
25538,303,293,4,879544515
25539,303,294,4,879466116
25540,303,300,1,879466166
25541,303,318,5,879466523
25542,303,319,5,879466065
25543,303,321,3,879466065
25544,303,323,1,879466214
25545,303,324,3,879466065
25546,303,325,1,879466249
25547,303,326,2,879466116
25548,303,328,3,879466166
25549,303,330,3,879552065
25550,303,333,4,879466088
25551,303,340,5,879466088
25552,303,358,2,879466291
25553,303,363,1,879485134
25554,303,364,2,879544153
25555,303,366,3,879485221
25556,303,367,4,879468082
25557,303,368,1,879544340
25558,303,369,1,879544130
25559,303,373,2,879544276
25560,303,379,4,879485546
25561,303,381,4,879467574
25562,303,382,3,879467815
25563,303,384,3,879485165
25564,303,385,4,879467669
25565,303,386,4,879485352
25566,303,387,5,879485401
25567,303,388,2,879544365
25568,303,390,3,879544365
25569,303,391,1,879485747
25570,303,393,4,879484981
25571,303,395,2,879544080
25572,303,396,4,879484846
25573,303,397,1,879543831
25574,303,398,1,879485372
25575,303,401,3,879543003
25576,303,403,5,879468274
25577,303,404,4,879468375
25578,303,405,4,879483802
25579,303,408,4,879467035
25580,303,410,4,879484846
25581,303,412,3,879543756
25582,303,413,2,879543524
25583,303,416,3,879468179
25584,303,418,4,879483510
25585,303,420,4,879484563
25586,303,421,4,879466966
25587,303,425,4,879466795
25588,303,426,3,879542535
25589,303,427,4,879466547
25590,303,432,3,879468274
25591,303,433,4,879467985
25592,303,436,4,879484644
25593,303,449,4,879485685
25594,303,450,3,879544386
25595,303,451,5,879468581
25596,303,452,2,879544276
25597,303,455,3,879484421
25598,303,458,3,879467936
25599,303,461,4,879484159
25600,303,474,5,879466457
25601,303,475,4,879467155
25602,303,479,5,879466572
25603,303,480,4,879466523
25604,303,482,5,879467361
25605,303,484,5,879466966
25606,303,491,4,879466631
25607,303,501,4,879484981
25608,303,502,4,879484421
25609,303,506,4,879467328
25610,303,507,5,879466604
25611,303,508,4,879467260
25612,303,514,5,879466667
25613,303,517,5,879484480
25614,303,518,4,879468581
25615,303,525,5,879466604
25616,303,531,4,879466457
25617,303,535,1,879544681
25618,303,541,3,879543988
25619,303,542,2,879484194
25620,303,545,2,879544400
25621,303,546,2,879484373
25622,303,549,3,879484846
25623,303,550,3,879467607
25624,303,551,2,879544021
25625,303,552,2,879485048
25626,303,554,2,879484500
25627,303,558,4,879467105
25628,303,559,4,879467670
25629,303,564,1,879485447
25630,303,568,4,879468414
25631,303,569,3,879484159
25632,303,574,1,879544184
25633,303,575,4,879544219
25634,303,577,3,879544340
25635,303,582,4,879483462
25636,303,583,1,879483901
25637,303,586,2,879485659
25638,303,588,5,879468459
25639,303,591,4,879468082
25640,303,595,2,879484421
25641,303,596,4,879468274
25642,303,597,1,879485204
25643,303,603,5,879466457
25644,303,615,4,879467413
25645,303,616,4,879484948
25646,303,619,3,879467574
25647,303,627,3,879484733
25648,303,634,3,879467035
25649,303,636,3,879484695
25650,303,650,5,879483941
25651,303,651,5,879468021
25652,303,653,4,879466937
25653,303,654,5,879467328
25654,303,655,5,879483568
25655,303,665,4,879485475
25656,303,670,2,879544062
25657,303,673,4,879468250
25658,303,678,1,879544946
25659,303,685,1,879485089
25660,303,687,1,879544923
25661,303,692,4,879468123
25662,303,693,4,879466771
25663,303,697,3,879484948
25664,303,700,3,879485718
25665,303,705,5,879467105
25666,303,709,5,879468021
25667,303,715,4,879484441
25668,303,716,2,879467639
25669,303,720,2,879468375
25670,303,721,4,879484194
25671,303,722,2,879485372
25672,303,725,1,879544153
25673,303,729,3,879483568
25674,303,734,1,879543711
25675,303,735,4,879483567
25676,303,739,5,879468547
25677,303,741,4,879466604
25678,303,742,4,879484899
25679,303,746,4,879467514
25680,303,748,2,879466214
25681,303,755,2,879485016
25682,303,759,1,879544385
25683,303,763,4,879485319
25684,303,765,3,879485608
25685,303,773,4,879466891
25686,303,778,4,879467815
25687,303,779,1,879543418
25688,303,780,5,879483900
25689,303,783,2,879543756
25690,303,785,3,879485318
25691,303,790,4,879485507
25692,303,801,1,879543679
25693,303,805,4,879485475
25694,303,808,2,879484480
25695,303,809,2,879543524
25696,303,813,4,879467985
25697,303,815,3,879485532
25698,303,820,3,879544184
25699,303,824,3,879483901
25700,303,829,2,879485814
25701,303,831,4,879544080
25702,303,833,2,879484327
25703,303,840,2,879543988
25704,303,842,2,879484804
25705,303,845,4,879485221
25706,303,849,3,879485589
25707,303,866,2,879485277
25708,303,867,3,879484373
25709,303,872,3,879466018
25710,303,873,3,879466214
25711,303,875,4,879466291
25712,303,926,2,879485814
25713,303,928,3,879485589
25714,303,939,3,879467739
25715,303,940,2,879485659
25716,303,948,2,879466249
25717,303,952,3,879467706
25718,303,953,3,879485016
25719,303,960,4,879467361
25720,303,979,4,879484213
25721,303,993,2,879544576
25722,303,997,2,879544219
25723,303,998,3,879544435
25724,303,1007,5,879544576
25725,303,1011,2,879484282
25726,303,1012,4,879544712
25727,303,1013,1,879544860
25728,303,1014,3,879544588
25729,303,1016,3,879544727
25730,303,1021,4,879484643
25731,303,1023,2,879544898
25732,303,1034,1,879544184
25733,303,1037,3,879544340
25734,303,1039,5,879466457
25735,303,1044,3,879485685
25736,303,1046,3,879468375
25737,303,1047,2,879485277
25738,303,1048,4,879484871
25739,303,1052,2,879544365
25740,303,1073,4,879467191
25741,303,1088,2,879544946
25742,303,1089,1,879544978
25743,303,1090,1,879485686
25744,303,1092,1,879544435
25745,303,1098,4,879467959
25746,303,1109,4,879467936
25747,303,1110,1,879543939
25748,303,1118,3,879484004
25749,303,1135,2,879485589
25750,303,1142,4,879544659
25751,303,1145,2,879544219
25752,303,1153,3,879484899
25753,303,1157,2,879543711
25754,303,1178,2,879544130
25755,303,1182,2,879543459
25756,303,1187,4,879467895
25757,303,1188,4,879485204
25758,303,1199,3,879468123
25759,303,1209,2,879544021
25760,303,1210,1,879543773
25761,303,1215,1,879544435
25762,303,1220,2,879484899
25763,303,1222,3,879468513
25764,303,1226,4,879544713
25765,303,1228,2,879543459
25766,303,1230,1,879485447
25767,303,1232,3,879484948
25768,303,1239,1,879544020
25769,303,1258,2,879544756
25770,303,1270,1,879485770
25771,303,1273,2,879485278
25772,303,1286,4,879467413
25773,303,1303,3,879543831
25774,303,1315,3,879544791
25775,303,1335,3,879485048
25776,303,1337,1,879485770
25777,303,1407,1,879544063
25778,303,1411,2,879483941
25779,303,1426,2,879484804
25780,303,1508,1,879544130
25781,303,1509,1,879544435
25782,303,1510,3,879485659
25783,304,111,3,884968264
25784,304,237,5,884968415
25785,304,259,1,884967253
25786,304,271,4,884968415
25787,304,275,4,884968264
25788,304,278,4,884968415
25789,304,286,1,884967017
25790,304,288,3,884966696
25791,304,294,4,884968415
25792,304,298,5,884968415
25793,304,300,5,884968415
25794,304,310,3,884966697
25795,304,313,5,884968415
25796,304,322,4,884968415
25797,304,328,3,884967167
25798,304,343,3,884967896
25799,304,681,2,884967167
25800,304,682,3,884967520
25801,304,742,3,884968078
25802,304,763,4,884968415
25803,304,879,3,884966972
25804,304,893,3,884967520
25805,304,895,3,884967017
25806,305,1,5,886323153
25807,305,7,4,886323937
25808,305,11,1,886323237
25809,305,13,3,886323998
25810,305,15,1,886322796
25811,305,16,3,886324058
25812,305,33,3,886325627
25813,305,45,5,886323275
25814,305,48,5,886323591
25815,305,49,3,886324962
25816,305,50,5,886321799
25817,305,52,2,886323506
25818,305,56,1,886323068
25819,305,59,3,886322758
25820,305,60,3,886324097
25821,305,61,4,886323378
25822,305,64,5,886323406
25823,305,66,3,886325023
25824,305,69,3,886324299
25825,305,71,3,886323684
25826,305,76,1,886323506
25827,305,79,3,886324276
25828,305,81,3,886323335
25829,305,83,3,886323464
25830,305,86,4,886323757
25831,305,87,1,886323153
25832,305,88,2,886323966
25833,305,89,3,886322719
25834,305,91,2,886323303
25835,305,96,3,886324172
25836,305,98,4,886322560
25837,305,100,3,886323648
25838,305,117,2,886324028
25839,305,121,3,886324898
25840,305,127,5,886322412
25841,305,129,3,886323006
25842,305,131,3,886323440
25843,305,134,5,886322560
25844,305,144,2,886323068
25845,305,151,4,886324433
25846,305,153,3,886323153
25847,305,154,4,886322670
25848,305,156,4,886323068
25849,305,160,4,886323937
25850,305,163,3,886325627
25851,305,165,4,886323153
25852,305,166,4,886322719
25853,305,170,4,886322691
25854,305,171,5,886323237
25855,305,172,4,886323757
25856,305,173,3,886322670
25857,305,174,3,886322635
25858,305,175,4,886322893
25859,305,176,4,886323839
25860,305,179,1,886323966
25861,305,180,4,886323806
25862,305,183,4,886324028
25863,305,186,4,886323902
25864,305,187,4,886323189
25865,305,188,2,886323757
25866,305,189,5,886323303
25867,305,190,3,886322966
25868,305,191,3,886322966
25869,305,192,2,886323275
25870,305,196,4,886324097
25871,305,197,2,886322758
25872,305,199,4,886323779
25873,305,200,3,886324661
25874,305,201,3,886323998
